stno,Date,TX01,PP01
C0C460,2014/3/6,11.0625,4.94
C0C460,2014/3/7,12.91666667,8.95
C0C460,2014/3/8,11.85,9.67
C0C460,2014/3/9,10.20416667,11.95
C0C460,2014/3/10,13.41666667,1.69
C0C460,2014/3/11,15.32083333,0.04
C0C460,2014/3/12,15.81666667,12.83
C0C460,2014/3/13,13.30952381,30.55
C0C460,2014/3/14,11.1,0
C0C460,2014/3/15,14.84166667,0
C0C460,2014/3/16,15.35416667,0
C0C460,2014/3/17,17.37916667,0
C0C460,2014/3/18,19.49166667,0
C0C460,2014/3/19,20.7173913,2.04
C0C460,2014/3/20,14.21666667,0.37
C0C460,2014/3/21,9.633333333,3.87
C0C460,2014/3/22,14.6125,0
C0C460,2014/3/23,16.81363636,0
C0C460,2014/3/24,17.63333333,0
C0C460,2014/3/25,19.1952381,0
C0C460,2014/3/26,21.21666667,0.3
C0C460,2014/3/27,21.6875,0.04
C0C460,2014/3/28,22.4,0
C0C460,2014/3/29,22.8,14.78
C0C460,2014/3/30,20.47083333,8.75
C0C460,2014/3/31,18.46086957,19.87
C0C460,2014/4/1,14.6826087,10.92
C0C460,2014/4/2,15.43333333,0.06
C0C460,2014/4/3,15.7,5.03
C0C460,2014/4/4,15.22916667,2.13
C0C460,2014/4/5,18.32916667,0
C0C460,2014/4/6,18.79583333,0
C0C460,2014/4/7,16.41666667,15.73
C0C460,2014/4/8,19.26666667,2.45
C0C460,2014/4/9,19.55833333,0.13
C0C460,2014/4/10,20.94166667,0
C0C460,2014/4/11,20.89166667,0
C0C460,2014/4/12,22.2625,0
C0C460,2014/4/13,22.20833333,0.09
C0C460,2014/4/14,16.83333333,0
C0C460,2014/4/15,19.4625,0
C0C460,2014/4/16,20.82083333,0
C0C460,2014/4/17,21.65833333,0
C0C460,2014/4/18,21.11666667,0
C0C460,2014/4/19,21.36842105,0
C0C460,2014/4/20,20.45,0.04
C0C460,2014/4/21,20.9375,0.14
C0C460,2014/4/22,18.94166667,2.02
C0C460,2014/4/23,16.95416667,0.31
C0C460,2014/4/24,19.74583333,24.03
C0C460,2014/4/25,21.0125,1.89
C0C460,2014/4/26,21.63043478,11.54
C0C460,2014/4/27,21.32916667,0.51
C0C460,2014/4/28,20.23333333,0
C0C460,2014/4/29,18.775,0.14
C0C460,2014/4/30,18.73043478,14.19
C0C460,2014/5/1,18.39411765,27.45
C0C460,2014/5/2,21.30833333,0.62
C0C460,2014/5/3,21.15833333,11.42
C0C460,2014/5/4,21.35833333,1.57
C0C460,2014/5/5,16.1875,51.08
C0C460,2014/5/6,15.05833333,22.55
C0C460,2014/5/7,18.15416667,7.28
C0C460,2014/5/8,20.5375,0.52
C0C460,2014/5/9,20.66666667,6.07
C0C460,2014/5/10,21.43333333,1.41
C0C460,2014/5/11,23.56666667,2.82
C0C460,2014/5/12,23.85833333,0.23
C0C460,2014/5/13,22.79166667,0.29
C0C460,2014/5/14,25.7375,0
C0C460,2014/5/15,22.34583333,46.82
C0C460,2014/5/16,21.84090909,4.46
C0C460,2014/5/17,23.93333333,0
C0C460,2014/5/18,23.45,9.1
C0C460,2014/5/19,22.21666667,19.57
C0C460,2014/5/20,22.4625,14.6
C0C460,2014/5/21,20.18333333,45.34
C0C460,2014/5/22,21.80833333,4.62
C0C460,2014/5/23,21.8,1.78
C0C460,2014/5/24,24.18333333,13.6
C0C460,2014/5/25,23.94583333,8.84
C0C460,2014/5/26,25.2375,2.81
C0C460,2014/5/27,24.61304348,2.34
C0C460,2014/5/28,24.77916667,17.02
C0C460,2014/5/29,23.7375,49.39
C0C460,2014/5/30,23.39583333,7.76
C0C460,2014/5/31,24.175,4.08
C0C460,2014/6/1,24.625,0.14
C0C460,2014/6/2,25.44583333,0
C0C460,2014/6/3,23.42727273,13.97
C0C460,2014/6/4,23.90833333,4.66
C0C460,2014/6/5,23.55416667,10.67
C0C460,2014/6/6,23.30416667,37.91
C0C460,2014/6/7,23.49130435,23.97
C0C460,2014/6/8,23.3125,20.79
C0C460,2014/6/9,24.0625,2.37
C0C460,2014/6/10,23.625,1.86
C0C460,2014/6/11,22.58333333,9.42
C0C460,2014/6/12,24.39583333,0
C0C460,2014/6/13,24.47916667,0.89
C0C460,2014/6/14,25.23333333,1.21
C0C460,2014/6/15,24.1625,8.75
C0C460,2014/6/16,24.47916667,1.68
C0C460,2014/6/17,25.80833333,0
C0C460,2014/6/18,25.30416667,3.01
C0C460,2014/6/19,25.55,2.23
C0C460,2014/6/20,24.83333333,2.12
C0C460,2014/6/21,25.33333333,0.72
C0C460,2014/6/22,25.375,9.97
C0C460,2014/6/23,25.025,16.46
C0C460,2014/6/24,24.1625,6.71
C0C460,2014/6/25,24.70833333,14.92
C0C460,2014/6/26,25.65,0.24
C0C460,2014/6/27,26.40833333,1.83
C0C460,2014/6/28,26.15,8.95
C0C460,2014/6/29,25.60833333,24.81
C0C460,2014/6/30,24.58333333,65.71
C0C460,2014/7/1,25.1875,22.35
C0C460,2014/7/2,26.45,0.39
C0C460,2014/7/3,26.67083333,2.37
C0C460,2014/7/4,25.77916667,4.07
C0C460,2014/7/5,26.175,0
C0C460,2014/7/6,27.63333333,0.3
C0C460,2014/7/7,27.68333333,0
C0C460,2014/7/8,23.99166667,58.53
C0C460,2014/7/9,26.7625,1.4
C0C460,2014/7/10,26.5,9.37
C0C460,2014/7/11,25.825,21.17
C0C460,2014/7/12,26.40416667,1.56
C0C460,2014/7/13,27.06666667,2.02
C0C460,2014/7/14,25.575,5.06
C0C460,2014/7/15,25.22916667,9.2
C0C460,2014/7/16,25.6173913,0
C0C460,2014/7/17,26.73333333,0
C0C460,2014/7/18,25.66666667,9.23
C0C460,2014/7/19,26.06666667,0
C0C460,2014/7/20,27.20416667,0
C0C460,2014/7/21,27.375,0
C0C460,2014/7/22,26.2875,56.71
C0C460,2014/7/23,23.64166667,110.61
C0C460,2014/7/24,26.13333333,0.17
C0C460,2014/7/25,24.70833333,72.86
C0C460,2014/7/26,25.09166667,1.01
C0C460,2014/7/27,25.85,0
C0C460,2014/7/28,26.0625,0.08
C0C460,2014/7/29,26.57916667,0
C0C460,2014/7/30,26.62083333,0
C0C460,2014/7/31,24.38333333,41.27
C0C460,2014/8/1,27.13333333,0.13
C0C460,2014/8/2,26.62916667,13.26
C0C460,2014/8/3,25.4875,7.07
C0C460,2014/8/4,25.06666667,2.93
C0C460,2014/8/5,24.89583333,0.95
C0C460,2014/8/6,25.8125,0.17
C0C460,2014/8/7,26.32083333,6.6
C0C460,2014/8/8,26.79166667,0
C0C460,2014/8/9,26.88333333,7.99
C0C460,2014/8/10,26.35416667,1.93
C0C460,2014/8/11,26.13913043,4.31
C0C460,2014/8/12,25.77916667,2.06
C0C460,2014/8/13,24.57916667,28.45
C0C460,2014/8/14,26.42083333,0.94
C0C460,2014/8/15,26.30833333,0.98
C0C460,2014/8/16,25.19166667,10.36
C0C460,2014/8/17,25.6,0
C0C460,2014/8/18,24.58333333,14.16
C0C460,2014/8/19,23.85,8.86
C0C460,2014/8/20,24.68333333,1.92
C0C460,2014/8/21,25.85833333,0
C0C460,2014/8/22,25.375,0.14
C0C460,2014/8/23,25.15,0
C0C460,2014/8/24,25.75416667,0
C0C460,2014/8/25,26.09583333,0
C0C460,2014/8/26,25.9875,0
C0C460,2014/8/27,25.17083333,14.72
C0C460,2014/8/28,25.70833333,2.53
C0C460,2014/8/29,26.33333333,0
C0C460,2014/8/30,25.64583333,1.89
C0C460,2014/8/31,25.62083333,0.27
C0C460,2014/9/1,26.68333333,0
C0C460,2014/9/2,26.97142857,0
C0C460,2014/9/3,26.725,0
C0C460,2014/9/4,24.75833333,12.21
C0C460,2014/9/5,26.87083333,0
C0C460,2014/9/6,26.74583333,0
C0C460,2014/9/7,24.94166667,8.375
C0C460,2014/9/8,25.39166667,0.3
C0C460,2014/9/9,24.87083333,7.37
C0C460,2014/9/10,24.85416667,5.03
C0C460,2014/9/11,25.64583333,0
C0C460,2014/9/12,25.42083333,0
C0C460,2014/9/13,25.54583333,0.09
C0C460,2014/9/14,27.32916667,0
C0C460,2014/9/15,30.07083333,0
C0C460,2014/9/16,27.12916667,4.7
C0C460,2014/9/17,26.4625,0
C0C460,2014/9/18,27.80416667,0
C0C460,2014/9/19,28.76666667,0
C0C460,2014/9/20,26.7375,0
C0C460,2014/9/21,24.9,31.665
C0C460,2014/9/22,22.9125,67.955
C0C460,2014/9/23,24.11666667,8.725
C0C460,2014/9/24,23.72916667,59.365
C0C460,2014/9/25,25.06470588,0.12
C0C460,2014/9/26,24.64166667,0
C0C460,2014/9/27,24.89166667,0
C0C460,2014/9/28,24.425,0
C0C460,2014/9/29,25.275,0
C0C460,2014/9/30,25.34166667,0
C0C460,2014/10/1,23.58333333,0
C0C460,2014/10/2,23.34166667,0
C0C460,2014/10/3,22.19166667,0
C0C460,2014/10/4,20.25833333,0
C0C460,2014/10/5,21.14166667,0
C0C460,2014/10/6,20.6625,0
C0C460,2014/10/7,20.6,0
C0C460,2014/10/8,20.63333333,0.07
C0C460,2014/10/9,21.4125,13.87
C0C460,2014/10/10,21.46666667,43.11
C0C460,2014/10/11,20.34166667,38.58
C0C460,2014/10/12,19.89583333,8.88
C0C460,2014/10/13,18.2875,0
C0C460,2014/10/14,17.84166667,0
C0C460,2014/10/15,18.1,0
C0C460,2014/10/16,18.37916667,0.09
C0C460,2014/10/17,21.23333333,0
C0C460,2014/10/18,22.275,0
C0C460,2014/10/19,22.275,0
C0C460,2014/10/20,23.75,0
C0C460,2014/10/21,24.45,0
C0C460,2014/10/22,20.83333333,0.13
C0C460,2014/10/23,19.77083333,0
C0C460,2014/10/24,21.425,0
C0C460,2014/10/25,22.2375,0
C0C460,2014/10/26,22.9,0
C0C460,2014/10/27,21.02083333,0
C0C460,2014/10/28,21.86666667,0
C0C460,2014/10/29,23.05416667,0
C0C460,2014/10/30,22.75833333,0
C0C460,2014/10/31,21.79166667,0
C0C460,2014/11/1,21.46666667,0
C0C460,2014/11/2,19.0125,0.77
C0C460,2014/11/3,16.17083333,0
C0C460,2014/11/4,17.33333333,0
C0C460,2014/11/5,18.0375,0
C0C460,2014/11/6,18.9625,0
C0C460,2014/11/7,19.725,0.17
C0C460,2014/11/8,20.64583333,2.02
C0C460,2014/11/9,18.825,2.24
C0C460,2014/11/10,19.13333333,0.21
C0C460,2014/11/11,18.54583333,0
C0C460,2014/11/12,17.525,0
C0C460,2014/11/13,15.35833333,11.61
C0C460,2014/11/14,17.70833333,1.85
C0C460,2014/11/15,19.4625,2.04
C0C460,2014/11/16,19.80416667,0.17
C0C460,2014/11/17,16.52916667,16.28
C0C460,2014/11/18,15.11363636,0.26
C0C460,2014/11/19,17.60833333,0
C0C460,2014/11/20,18.64166667,0
C0C460,2014/11/21,19.3375,0
C0C460,2014/11/22,21.41666667,0
C0C460,2014/11/23,20.37083333,0
C0C460,2014/11/24,20.325,0
C0C460,2014/11/25,19.44166667,0
C0C460,2014/11/26,19.49166667,0
C0C460,2014/11/27,21.5875,0
C0C460,2014/11/28,22.06666667,0.14
C0C460,2014/11/29,22.70833333,0
C0C460,2014/11/30,21.57083333,0
C0C460,2014/12/1,14.575,17.01
C0C460,2014/12/2,13.50416667,2.04
C0C460,2014/12/3,17.75,0.09
C0C460,2014/12/4,11.2125,28.16
C0C460,2014/12/5,10.50416667,0.14
C0C460,2014/12/6,12.91666667,0
C0C460,2014/12/7,16.375,0
C0C460,2014/12/8,15.35833333,0
C0C460,2014/12/9,17.5125,0.41
C0C460,2014/12/10,17.6,0.6
C0C460,2014/12/11,14.69583333,6.29
C0C460,2014/12/12,10.225,5.74
C0C460,2014/12/13,10.56666667,0.38
C0C460,2014/12/14,14.36666667,0
C0C460,2014/12/15,15.87916667,0
C0C460,2014/12/16,10.25,0.66
C0C460,2014/12/17,7.679166667,0
C0C460,2014/12/18,12.125,0
C0C460,2014/12/19,13.3625,2.81
C0C460,2014/12/20,11.9625,1.42
C0C460,2014/12/21,11.86666667,0
C0C460,2014/12/22,10.40833333,0
C0C460,2014/12/23,14.09166667,0
C0C460,2014/12/24,15.58333333,0
C0C460,2014/12/25,13.15833333,8.02
C0C460,2014/12/26,14.63333333,0.74
C0C460,2014/12/27,14.0625,13.43
C0C460,2014/12/28,11.53333333,15.68
C0C460,2014/12/29,10.29583333,0.07
C0C460,2014/12/30,12.62083333,0
C0C460,2014/12/31,13.45,0
C0C460,2015/1/1,10.08333333,0.04
C0C460,2015/1/2,11.15416667,0
C0C460,2015/1/3,13.07083333,0
C0C460,2015/1/4,14.7,0
C0C460,2015/1/5,16.2875,0
C0C460,2015/1/6,16.88947368,0.04
C0C460,2015/1/7,12.15909091,0.4
C0C460,2015/1/8,9.370833333,0.12
C0C460,2015/1/9,11.14090909,0
C0C460,2015/1/10,13.075,0.04
C0C460,2015/1/11,14.7625,0.32
C0C460,2015/1/12,15.72916667,0.67
C0C460,2015/1/13,17.6,0.91
C0C460,2015/1/14,12.11666667,2.79
C0C460,2015/1/15,12.0875,0.04
C0C460,2015/1/16,13.69166667,0
C0C460,2015/1/17,11.47916667,0.2
C0C460,2015/1/18,13.4375,0.12
C0C460,2015/1/19,12.725,0.12
C0C460,2015/1/20,14.975,0
C0C460,2015/1/21,13.01666667,1.41
C0C460,2015/1/22,10.4375,0
C0C460,2015/1/23,12.20833333,0
C0C460,2015/1/24,13.95833333,0
C0C460,2015/1/25,15.83333333,0
C0C460,2015/1/26,15.16666667,0.14
C0C460,2015/1/27,14.51666667,5.5
C0C460,2015/1/28,14.27083333,0.42
C0C460,2015/1/29,15.41666667,0.04
C0C460,2015/1/30,13.25833333,0.44
C0C460,2015/1/31,12.08333333,0.28
C0C460,2015/2/1,13.89583333,0.12
C0C460,2015/2/2,15.1375,0.12
C0C460,2015/2/3,13.9375,0.48
C0C460,2015/2/4,12.4125,0.94
C0C460,2015/2/5,8.0125,1.53
C0C460,2015/2/6,8.65,0.25
C0C460,2015/2/7,13.01666667,0
C0C460,2015/2/8,8.758333333,2.28
C0C460,2015/2/9,7.191666667,1.56
C0C460,2015/2/10,10.25416667,0.49
C0C460,2015/2/11,11.87083333,0
C0C460,2015/2/12,11.47083333,0
C0C460,2015/2/13,14.34583333,0
C0C460,2015/2/14,16.28333333,0
C0C460,2015/2/15,17.49583333,0.64
C0C460,2015/2/16,16.9375,19.11
C0C460,2015/2/17,16.85833333,0.08
C0C460,2015/2/18,16.3625,0.2
C0C460,2015/2/19,16.2,0.2
C0C460,2015/2/20,15.70416667,0.04
C0C460,2015/2/21,17.43333333,1.29
C0C460,2015/2/22,16.94583333,0.04
C0C460,2015/2/23,15.62083333,0.08
C0C460,2015/2/24,15.89583333,7.01
C0C460,2015/2/25,18.0625,0
C0C460,2015/2/26,16.5,0
C0C460,2015/2/27,16.29583333,0.04
C0C460,2015/2/28,15.91666667,0
C0C460,2015/3/1,10.76666667,0.21
C0C460,2015/3/2,11.75416667,0.04
C0C460,2015/3/3,16.85416667,0
C0C460,2015/3/4,12.55,0.16
C0C460,2015/3/5,13.84583333,0
C0C460,2015/3/6,12.92083333,2.18
C0C460,2015/3/7,13.9,0
C0C460,2015/3/8,15.60416667,0
C0C460,2015/3/9,14.39583333,0.08
C0C460,2015/3/10,11.19166667,7.21
C0C460,2015/3/11,10.7,12.58
C0C460,2015/3/12,11.27916667,7.55
C0C460,2015/3/13,16.21666667,0
C0C460,2015/3/14,18.11666667,0
C0C460,2015/3/15,19.08333333,0
C0C460,2015/3/16,20.38695652,0
C0C460,2015/3/17,21.3375,0
C0C460,2015/3/18,22.1,0
C0C460,2015/3/19,21.78333333,0
C0C460,2015/3/20,20.125,0
C0C460,2015/3/21,17.29166667,0.04
C0C460,2015/3/22,17.025,0.08
C0C460,2015/3/23,15.35,29
C0C460,2015/3/24,15.97083333,1.5
C0C460,2015/3/25,13.88333333,10.73
C0C460,2015/3/26,16.34166667,11.75
C0C460,2015/3/27,14.89583333,4.81
C0C460,2015/3/28,15.56666667,0
C0C460,2015/3/29,19.5125,0
C0C460,2015/3/30,20.65,0
C0C460,2015/3/31,22.10416667,0
C0C460,2015/4/1,20.64615385,0.16
C0C460,2015/4/2,21.92727273,0
C0C460,2015/4/3,29.75,0
C0C460,2015/4/4,25.7076118,0
C0C460,2015/4/5,25.20769231,0.52
C0C460,2015/4/6,23.9125,8.12
C0C460,2015/4/7,17.1625,0.17
C0C460,2015/4/8,12.8625,0.16
C0C460,2015/4/9,14.325,3.16
C0C460,2015/4/10,14.6173913,4.43
C0C460,2015/4/11,13.45833333,20.95
C0C460,2015/4/12,14.89583333,0.61
C0C460,2015/4/13,15.10416667,0.04
C0C460,2015/4/14,14.5,0
C0C460,2015/4/15,17.73636364,0.99
C0C460,2015/4/16,20.02083333,0
C0C460,2015/4/17,20.67083333,0
C0C460,2015/4/18,22.45416667,3.38
C0C460,2015/4/19,22.625,1.59
C0C460,2015/4/20,22.83333333,0.09
C0C460,2015/4/21,15.7375,8.84
C0C460,2015/4/22,16.30416667,0.04
C0C460,2015/4/23,20.38333333,0.04
C0C460,2015/4/24,19.42105263,7.49
C0C460,2015/4/25,20.72916667,0.29
C0C460,2015/4/26,21.79583333,2.2
C0C460,2015/4/27,21.775,0.85
C0C460,2015/4/28,21.87083333,4.04
C0C460,2015/4/29,22.49166667,2.34
C0C460,2015/4/30,22.77916667,0.04
C0C460,2015/5/1,21.24347826,7.68
C0C460,2015/5/2,23.03333333,2.49
C0C460,2015/5/3,23.62083333,10.57
C0C460,2015/5/4,19.5625,16.71
C0C460,2015/5/5,18.19166667,17.55
C0C460,2015/5/6,20.66956522,0
C0C460,2015/5/7,22.59166667,0
C0C460,2015/5/8,22.5125,0.21
C0C460,2015/5/9,23.19166667,1.17
C0C460,2015/5/10,22.6625,2.32
C0C460,2015/5/11,23.03333333,2.92
C0C460,2015/5/12,19.38333333,22.43
C0C460,2015/5/13,23.64583333,0.22
C0C460,2015/5/14,24.07083333,0
C0C460,2015/5/15,24.9,0
C0C460,2015/5/16,25.2125,0
C0C460,2015/5/17,24.37727273,0
C0C460,2015/5/18,24.91666667,0
C0C460,2015/5/19,24.79583333,0
C0C460,2015/5/20,21.2125,43.47
C0C460,2015/5/21,19.7375,1.78
C0C460,2015/5/22,21.475,16.84
C0C460,2015/5/23,22.27916667,17.83
C0C460,2015/5/24,22.06666667,12.55
C0C460,2015/5/25,21.375,2.65
C0C460,2015/5/26,21.77083333,26.46
C0C460,2015/5/27,23.61304348,7.45
C0C460,2015/5/28,25.9125,0.95
C0C460,2015/5/29,26.30833333,0
C0C460,2015/5/30,26.27916667,0
C0C460,2015/5/31,24.79166667,3.36
C0C460,2015/6/1,24.52173913,0.66
C0C460,2015/6/2,25.825,0.09
C0C460,2015/6/3,24.09411765,0
C0C460,2015/6/4,24.6,0
C0C460,2015/6/5,25.94583333,0
C0C460,2015/6/6,24.54583333,3.26
C0C460,2015/6/7,24.55,6.57
C0C460,2015/6/8,25.3,0.04
C0C460,2015/6/9,25.96666667,0
C0C460,2015/6/10,26.56666667,0
C0C460,2015/6/11,27.0125,0
C0C460,2015/6/12,26.34583333,0.42
C0C460,2015/6/13,25.75416667,1.59
C0C460,2015/6/14,25.01666667,7.19
C0C460,2015/6/15,25.8375,0.13
C0C460,2015/6/16,26.5625,0.04
C0C460,2015/6/17,26.81666667,0
C0C460,2015/6/18,26.23333333,0
C0C460,2015/6/19,26.30833333,0.21
C0C460,2015/6/20,25.81666667,0
C0C460,2015/6/21,24.67916667,15.88
C0C460,2015/6/22,25.21666667,4.81
C0C460,2015/6/23,25.33333333,43.22
C0C460,2015/6/24,24.89583333,13.61
C0C460,2015/6/25,25.775,0
C0C460,2015/6/26,26.49583333,0
C0C460,2015/6/27,26.26666667,0.59
C0C460,2015/6/28,26.9,0
C0C460,2015/6/29,26.31363636,0.2
C0C460,2015/6/30,26.6875,0
C0C460,2015/7/1,26.46521739,0
C0C460,2015/7/2,25.925,2.89
C0C460,2015/7/3,25.975,2.29
C0C460,2015/7/4,25.05,4.89
C0C460,2015/7/5,26.92083333,0
C0C460,2015/7/6,25.97083333,2.04
C0C460,2015/7/7,26.20416667,0
C0C460,2015/7/8,27.15,0
C0C460,2015/7/9,24.92916667,10.06
C0C460,2015/7/10,23.32083333,179.81
C0C460,2015/7/11,26.60416667,4.93
C0C460,2015/7/12,26.55416667,3.52
C0C460,2015/7/13,26.55,0.44
C0C460,2015/7/14,25.6625,0
C0C460,2015/7/15,25.66666667,2.99
C0C460,2015/7/16,25.78333333,0
C0C460,2015/7/17,25.70416667,0.17
C0C460,2015/7/18,26.075,0
C0C460,2015/7/19,24.575,31.16
C0C460,2015/7/20,25.1625,1.67
C0C460,2015/7/21,26.975,0
C0C460,2015/7/22,25.91666667,0.48
C0C460,2015/7/23,24.025,37.2
C0C460,2015/7/24,24.54583333,6.93
C0C460,2015/7/25,24.58333333,3.49
C0C460,2015/7/26,24.65416667,4.6
C0C460,2015/7/27,24.07083333,5.48
C0C460,2015/7/28,23.99583333,0.4
C0C460,2015/7/29,24.96666667,3.32
C0C460,2015/7/30,23.99583333,14.42
C0C460,2015/7/31,24.95,4.46
C0C460,2015/8/1,25.5173913,0
C0C460,2015/8/2,24.90833333,0
C0C460,2015/8/3,25.03333333,0
C0C460,2015/8/4,25.2375,0
C0C460,2015/8/5,23.9,2.72
C0C460,2015/8/6,25.25416667,9.94
C0C460,2015/8/7,23.6625,106.94
C0C460,2015/8/8,24.76521739,244.61
C0C460,2015/8/9,24.60833333,0.42
C0C460,2015/8/10,25.59166667,0.89
C0C460,2015/8/11,25.9125,0.04
C0C460,2015/8/12,26.07083333,1.36
C0C460,2015/8/13,24.27083333,29.4
C0C460,2015/8/14,25.05833333,1.83
C0C460,2015/8/15,25.2375,1.41
C0C460,2015/8/16,24.1875,15.5
C0C460,2015/8/17,24.94583333,4.51
C0C460,2015/8/18,24.93333333,27.21
C0C460,2015/8/19,24.6125,5.02
C0C460,2015/8/20,26.1,0
C0C460,2015/8/21,28.1125,0.11
C0C460,2015/8/22,27.19583333,4.05
C0C460,2015/8/23,24.55833333,36.84
C0C460,2015/8/24,25.00833333,8.16
C0C460,2015/8/25,24.0625,3.14
C0C460,2015/8/26,23.32083333,23.13
C0C460,2015/8/27,22.46666667,28.08
C0C460,2015/8/28,23.1875,8.15
C0C460,2015/8/29,23.20833333,7.51
C0C460,2015/8/30,22.85,6.4
C0C460,2015/8/31,22.38333333,3.01
C0C460,2015/9/1,23.54347826,36.95
C0C460,2015/9/2,23.53333333,17.65
C0C460,2015/9/3,25.21666667,0.65
C0C460,2015/9/4,25.31666667,0.57
C0C460,2015/9/5,25.325,0
C0C460,2015/9/6,26.28333333,9.86
C0C460,2015/9/7,22.01666667,45.14
C0C460,2015/9/8,23.51666667,0.04
C0C460,2015/9/9,23.31666667,0.04
C0C460,2015/9/10,22.35,0
C0C460,2015/9/11,22.77083333,0
C0C460,2015/9/12,23.3625,0.16
C0C460,2015/9/13,24.39583333,0.4
C0C460,2015/9/14,25.73333333,0.04
C0C460,2015/9/15,25.04166667,1.54
C0C460,2015/9/16,23.78333333,1.42
C0C460,2015/9/17,23.22916667,0.08
C0C460,2015/9/18,22.65833333,0
C0C460,2015/9/19,23.02083333,0
C0C460,2015/9/20,23.23333333,0.17
C0C460,2015/9/21,23.475,0.29
C0C460,2015/9/22,24.31666667,0
C0C460,2015/9/23,24.72173913,0
C0C460,2015/9/24,23.59583333,5.33
C0C460,2015/9/25,23.96818182,0
C0C460,2015/9/26,22.29583333,0
C0C460,2015/9/27,20.38333333,6.78
C0C460,2015/9/28,23.40416667,306.52
C0C460,2015/9/29,26.60833333,16.95
C0C460,2015/9/30,26.57083333,0.21
C0C460,2015/10/1,27.67543142,0.7
C0C460,2015/10/2,24.46043269,2.41
C0C460,2015/10/3,27.21540071,0
C0C460,2015/10/4,26.7625,0
C0C460,2015/10/5,25.80833333,0
C0C460,2015/10/6,25.02083333,0
C0C460,2015/10/7,23.1625,0
C0C460,2015/10/8,22.31666667,11.22
C0C460,2015/10/9,20.44166667,21.42
C0C460,2015/10/10,20.29166667,0.33
C0C460,2015/10/11,17.75,1.3
C0C460,2015/10/12,19.1625,0.33
C0C460,2015/10/13,20.21666667,0
C0C460,2015/10/14,19.97083333,0
C0C460,2015/10/15,19.8,0
C0C460,2015/10/16,22.20833333,0
C0C460,2015/10/17,22.24166667,0
C0C460,2015/10/18,23.5,0
C0C460,2015/10/19,24.52083333,0
C0C460,2015/10/20,24.25416667,0.07
C0C460,2015/10/21,22.94166667,0.37
C0C460,2015/10/22,22.59583333,0.14
C0C460,2015/10/23,22.23333333,0
C0C460,2015/10/24,21.87916667,1.09
C0C460,2015/10/25,22.89583333,0
C0C460,2015/10/26,23.10416667,0
C0C460,2015/10/27,22.60416667,0
C0C460,2015/10/28,22.66666667,0
C0C460,2015/10/29,22.425,0
C0C460,2015/10/30,21.54583333,0.26
C0C460,2015/10/31,20.89583333,0
C0C460,2015/11/1,20.12173913,0.26
C0C460,2015/11/2,18.69166667,0
C0C460,2015/11/3,21.24166667,0.49
C0C460,2015/11/4,23.53333333,0.14
C0C460,2015/11/5,23.60416667,0
C0C460,2015/11/6,23.30833333,0
C0C460,2015/11/7,23.54166667,0
C0C460,2015/11/8,23.48333333,0
C0C460,2015/11/9,21.51666667,0
C0C460,2015/11/10,19.9,0
C0C460,2015/11/11,20.52916667,0.74
C0C460,2015/11/12,22.5,0
C0C460,2015/11/13,21.0826087,2.06
C0C460,2015/11/14,21.05,0
C0C460,2015/11/15,22.9375,0
C0C460,2015/11/16,22.92083333,0
C0C460,2015/11/17,23.48333333,0
C0C460,2015/11/18,23.09166667,0
C0C460,2015/11/19,21.25416667,0
C0C460,2015/11/20,22.72083333,0
C0C460,2015/11/21,21.4875,1.25
C0C460,2015/11/22,22.6,0
C0C460,2015/11/23,21.33333333,0.07
C0C460,2015/11/24,18.9375,0
C0C460,2015/11/25,17.15416667,1.33
C0C460,2015/11/26,11.72916667,0.34
C0C460,2015/11/27,13.0875,0
C0C460,2015/11/28,16.91666667,0
C0C460,2015/11/29,18.6,0
C0C460,2015/11/30,18.45416667,0
C0C460,2015/12/1,18.92173913,0.08
C0C460,2015/12/2,18.29166667,0
C0C460,2015/12/3,15.14166667,0.22
C0C460,2015/12/4,15.14166667,0.345
C0C460,2015/12/5,19.75833333,0.62
C0C460,2015/12/6,14.92083333,3.495
C0C460,2015/12/7,16.17916667,2.095
C0C460,2015/12/8,19.6,0.44
C0C460,2015/12/9,20.0375,2.655
C0C460,2015/12/10,16.65833333,17.95
C0C460,2015/12/11,15.73333333,0.29
C0C460,2015/12/12,17.44166667,0.225
C0C460,2015/12/13,18.8125,0
C0C460,2015/12/14,17.69583333,0.36
C0C460,2015/12/15,14.55416667,0.14
C0C460,2015/12/16,10.13333333,0.29
C0C460,2015/12/17,7.9625,0.02
C0C460,2015/12/18,11.9625,0.13
C0C460,2015/12/19,17.20833333,0.06
C0C460,2015/12/20,17.70416667,0
C0C460,2015/12/21,17.85833333,0.375
C0C460,2015/12/22,19.92083333,0
C0C460,2015/12/23,19.4,0
C0C460,2015/12/24,18.71666667,0.085
C0C460,2015/12/25,14.375,3.45
C0C460,2015/12/26,13.95416667,0.135
C0C460,2015/12/27,13.99583333,8.08
C0C460,2015/12/28,12.58333333,1.06
C0C460,2015/12/29,14.94583333,0.12
C0C460,2015/12/30,14.14166667,0.28
C0C460,2015/12/31,13.65416667,0.4
C0C460,2016/1/1,17.39130435,3.8
C0C460,2016/1/2,15.83333333,16.08
C0C460,2016/1/3,16.88333333,11.91
C0C460,2016/1/4,18.125,10.36
C0C460,2016/1/5,18.2125,4.9
C0C460,2016/1/6,14.93043478,23.3
