Time,Hazard,1天後_day,1天後_night,2天後_day,2天後_night,3天後_day,3天後_night,4天後_day,4天後_night,5天後_day,5天後_night,6天後_day,6天後_night,7天後_day,7天後_night
2021-06-28 21:48,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:48,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 21:51,高溫,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 21:51,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:51,高濕,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 21:51,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:51,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 21:53,高溫,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 21:53,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:53,高濕,yellow,yellow,yellow,yellow,yellow,yellow,green,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 21:53,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:53,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 21:53,高溫,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 21:53,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:53,高濕,yellow,yellow,yellow,yellow,yellow,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 21:53,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 21:53,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:15,高溫,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:15,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:15,高濕,yellow,orange,yellow,yellow,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:15,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:15,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:21,高溫,orange,red,orange,orange,yellow,red,yellow,red,orange,red,orange,red,yellow,orange
2021-06-28 22:21,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:21,高濕,yellow,orange,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:21,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:21,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:22,高溫,orange,red,orange,red,yellow,red,orange,red,yellow,red,orange,orange,yellow,orange
2021-06-28 22:22,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:22,高濕,yellow,yellow,yellow,orange,green,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:22,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:22,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:24,高溫,orange,red,orange,red,yellow,red,orange,red,orange,red,orange,orange,yellow,orange
2021-06-28 22:24,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:24,高濕,yellow,yellow,yellow,yellow,green,orange,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:24,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:24,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:25,高溫,orange,red,orange,red,yellow,red,orange,red,orange,red,yellow,red,yellow,orange
2021-06-28 22:25,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:25,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:25,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:25,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:25,高溫,orange,red,yellow,orange,yellow,red,yellow,red,orange,red,yellow,red,yellow,red
2021-06-28 22:25,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:25,高濕,yellow,yellow,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:25,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:25,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:26,高溫,orange,red,orange,red,orange,red,yellow,red,orange,red,orange,red,yellow,orange
2021-06-28 22:26,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:26,高濕,yellow,orange,green,orange,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:26,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:26,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:27,高溫,orange,red,orange,red,yellow,red,yellow,red,orange,red,yellow,red,yellow,red
2021-06-28 22:27,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:27,高濕,yellow,yellow,yellow,orange,yellow,yellow,green,yellow,green,orange,yellow,orange,yellow,orange
2021-06-28 22:27,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:27,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:28,高溫,orange,red,orange,orange,yellow,red,orange,red,orange,red,yellow,orange,yellow,red
2021-06-28 22:28,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:28,高濕,yellow,yellow,yellow,orange,yellow,yellow,yellow,orange,green,orange,yellow,orange,yellow,orange
2021-06-28 22:28,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:28,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:29,高溫,orange,red,yellow,red,yellow,red,orange,red,orange,red,orange,red,yellow,red
2021-06-28 22:29,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:29,高濕,yellow,yellow,yellow,yellow,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:29,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:29,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:30,高溫,orange,red,yellow,red,yellow,red,orange,red,yellow,red,orange,red,yellow,orange
2021-06-28 22:30,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:30,高濕,yellow,yellow,yellow,yellow,yellow,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:30,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:30,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:30,高溫,orange,red,orange,red,yellow,red,orange,red,orange,red,orange,orange,yellow,orange
2021-06-28 22:30,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:30,高濕,yellow,yellow,green,yellow,green,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 22:30,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:30,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:32,高溫,orange,red,orange,red,yellow,red,orange,red,orange,red,orange,orange,yellow,red
2021-06-28 22:32,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:32,高濕,yellow,yellow,yellow,orange,green,yellow,yellow,yellow,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 22:32,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:32,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:33,高溫,orange,red,orange,red,yellow,red,orange,red,orange,red,orange,red,yellow,red
2021-06-28 22:33,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:33,高濕,yellow,yellow,yellow,orange,yellow,yellow,yellow,yellow,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 22:33,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:33,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:49,高溫,orange,red,orange,red,orange,red,orange,red,orange,red,orange,orange,yellow,red
2021-06-28 22:49,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:49,高濕,yellow,yellow,yellow,orange,yellow,yellow,green,yellow,yellow,orange,yellow,yellow,yellow,orange
2021-06-28 22:49,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:49,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-28 22:49,高溫,orange,red,yellow,orange,yellow,red,orange,red,yellow,red,orange,orange,yellow,red
2021-06-28 22:49,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:49,高濕,yellow,yellow,yellow,orange,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange
2021-06-28 22:49,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-28 22:49,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-29 09:57,高溫,orange,orange,yellow,red,yellow,red,yellow,red,orange,orange,yellow,red
2021-06-29 09:57,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-29 09:57,高濕,yellow,yellow,yellow,yellow,yellow,orange,green,yellow,yellow,yellow,yellow,orange
2021-06-29 09:57,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-29 09:57,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-29 10:01,高溫,orange,red,yellow,red,orange,red,orange,red,orange,red,yellow,orange
2021-06-29 10:01,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-29 10:01,高濕,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-29 10:01,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-29 10:01,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:32,高溫,yellow,red,yellow,red,orange,red,yellow,red,yellow,red,yellow,red
2021-06-30 14:32,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:32,高濕,green,yellow,yellow,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-30 14:32,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:32,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:35,高溫,yellow,red,yellow,red,orange,red,orange,orange,yellow,orange,yellow,red
2021-06-30 14:35,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:35,高濕,yellow,orange,green,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 14:35,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:35,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:36,高溫,yellow,red,yellow,red,orange,red,orange,red,yellow,red,yellow,red
2021-06-30 14:36,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:36,高濕,yellow,yellow,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 14:36,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:36,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:37,高溫,yellow,red,yellow,red,orange,red,yellow,red,yellow,orange,yellow,red
2021-06-30 14:37,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:37,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-30 14:37,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:37,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:38,高溫,yellow,red,yellow,red,yellow,red,orange,orange,yellow,red,yellow,red
2021-06-30 14:38,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:38,高濕,green,yellow,yellow,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 14:38,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:38,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 14:53,高溫,orange,red,yellow,red,yellow,red,orange,red,yellow,orange,yellow,red
2021-06-30 14:53,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:53,高濕,green,yellow,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 14:53,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 14:53,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:05,高溫,orange,red,yellow,red,orange,red,yellow,orange,yellow,orange,yellow,red
2021-06-30 15:05,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:05,高濕,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:05,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:05,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:06,高溫,yellow,red,yellow,red,orange,red,orange,orange,yellow,red,yellow,red
2021-06-30 15:06,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:06,高濕,yellow,orange,green,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-30 15:06,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:06,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:07,高溫,yellow,red,yellow,red,orange,red,yellow,red,yellow,red,yellow,red
2021-06-30 15:07,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:07,高濕,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-30 15:07,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:07,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:08,高溫,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red
2021-06-30 15:08,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:08,高濕,green,orange,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:08,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:08,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:13,高溫,yellow,red,yellow,red,yellow,red,yellow,orange,yellow,red,yellow,red
2021-06-30 15:13,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:13,高濕,green,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange,yellow,orange
2021-06-30 15:13,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:13,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:35,高溫,orange,red,yellow,red,yellow,red,orange,red,yellow,red,yellow,red
2021-06-30 15:35,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:35,高濕,yellow,orange,yellow,yellow,yellow,orange,yellow,orange,green,orange,yellow,orange
2021-06-30 15:35,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:35,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:36,高溫,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red
2021-06-30 15:36,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:36,高濕,green,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:36,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:36,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:37,高溫,orange,red,yellow,red,orange,red,orange,orange,yellow,red,yellow,red
2021-06-30 15:37,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:37,高濕,yellow,yellow,yellow,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:37,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:37,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:37,高溫,yellow,red,yellow,red,orange,red,yellow,orange,yellow,orange,yellow,red
2021-06-30 15:37,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:37,高濕,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:37,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:37,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:39,高溫,yellow,orange,yellow,red,orange,red,yellow,orange,yellow,red,yellow,red
2021-06-30 15:39,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:39,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:39,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:39,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:40,高溫,yellow,red,yellow,red,yellow,red,orange,orange,yellow,red,yellow,red
2021-06-30 15:40,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:40,高濕,green,yellow,yellow,yellow,yellow,orange,yellow,orange,green,orange,yellow,orange
2021-06-30 15:40,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:40,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:41,高溫,yellow,red,yellow,red,yellow,red,yellow,orange,yellow,orange,yellow,red
2021-06-30 15:41,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:41,高濕,green,orange,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:41,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:41,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:45,高溫,yellow,red,yellow,red,orange,red,orange,red,yellow,orange,yellow,red
2021-06-30 15:45,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:45,高濕,green,yellow,green,yellow,green,orange,yellow,orange,green,yellow,yellow,orange
2021-06-30 15:45,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:45,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:46,高溫,yellow,red,yellow,red,orange,red,yellow,red,yellow,red,yellow,red
2021-06-30 15:46,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:46,高濕,green,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:46,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:46,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:46,高溫,yellow,red,orange,red,orange,red,yellow,red,yellow,orange,yellow,red
2021-06-30 15:46,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:46,高濕,yellow,yellow,green,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:46,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:46,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 15:50,高溫,yellow,red,yellow,red,yellow,red,orange,red,yellow,orange,yellow,red
2021-06-30 15:50,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:50,高濕,yellow,yellow,green,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 15:50,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 15:50,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:03,高溫,yellow,red,yellow,red,orange,red,orange,red,yellow,red,yellow,red
2021-06-30 17:03,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:03,高濕,yellow,yellow,yellow,yellow,yellow,orange,yellow,orange,yellow,yellow,yellow,orange
2021-06-30 17:03,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:03,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:25,高溫,orange,red,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red
2021-06-30 17:25,低溫,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:25,高濕,green,orange,yellow,yellow,green,orange,yellow,orange,green,orange,yellow,orange
2021-06-30 17:25,強風,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:25,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:32,高溫,yellow,red,yellow,orange,yellow,orange,yellow,orange,yellow,red,yellow,red,orange,red
2021-06-30 17:32,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:32,高濕,yellow,yellow,yellow,orange,yellow,orange,orange,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 17:32,強風,yellow,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:32,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:44,高溫,yellow,red,yellow,orange,yellow,orange,yellow,orange,yellow,red,yellow,red,yellow,red
2021-06-30 17:44,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:44,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,yellow,yellow,orange,yellow,orange
2021-06-30 17:44,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:44,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:45,高溫,yellow,red,orange,red,yellow,red,yellow,orange,yellow,red,yellow,red,orange,red
2021-06-30 17:45,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:45,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 17:45,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:45,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:46,高溫,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red,yellow,red
2021-06-30 17:46,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:46,高濕,yellow,orange,yellow,orange,yellow,orange,yellow,orange,green,orange,yellow,orange,yellow,orange
2021-06-30 17:46,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:46,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:47,高溫,orange,red,yellow,orange,yellow,red,yellow,orange,yellow,orange,yellow,red,yellow,red
2021-06-30 17:47,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:47,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,green,orange,yellow,orange,yellow,orange
2021-06-30 17:47,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:47,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:48,高溫,orange,orange,yellow,red,yellow,orange,yellow,orange,yellow,red,yellow,red,yellow,red
2021-06-30 17:48,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:48,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 17:48,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:48,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 17:55,高溫,orange,red,orange,orange,yellow,orange,yellow,red,yellow,red,yellow,red,orange,red
2021-06-30 17:55,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:55,高濕,yellow,orange,yellow,orange,yellow,orange,yellow,orange,green,orange,yellow,orange,yellow,orange
2021-06-30 17:55,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 17:55,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:02,高溫,yellow,red,yellow,red,yellow,orange,yellow,orange,yellow,red,yellow,red,orange,red
2021-06-30 18:02,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:02,高濕,yellow,orange,yellow,orange,yellow,orange,yellow,orange,green,orange,yellow,orange,yellow,orange
2021-06-30 18:02,強風,yellow,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:02,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:02,高溫,orange,red,orange,red,yellow,orange,yellow,orange,yellow,red,yellow,red,yellow,red
2021-06-30 18:02,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:02,高濕,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 18:02,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:02,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:03,高溫,orange,red,yellow,orange,yellow,orange,yellow,orange,yellow,red,yellow,red,orange,red
2021-06-30 18:03,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:03,高濕,yellow,yellow,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 18:03,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:03,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:36,高溫,orange,red,yellow,red,yellow,red,yellow,red,yellow,orange,yellow,red,yellow,red
2021-06-30 18:36,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:36,高濕,yellow,orange,green,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 18:36,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:36,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:43,高溫,yellow,red,orange,orange,yellow,orange,yellow,orange,yellow,red,yellow,red,yellow,red
2021-06-30 18:43,低溫,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:43,高濕,yellow,yellow,green,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange,yellow,orange
2021-06-30 18:43,強風,green,green,green,green,green,green,green,green,green,green,green,green,green,green
2021-06-30 18:43,乾旱,green,green,green,green,green,green,green,green,green,green,green,green,green,green

2021-06-30 18:43,高溫,yellow,red,yellow,red,yellow,orange,yellow,orange,yellow,red,yellow,red,yellow,red
