stno,Date,TX01,PP01
C0C590,2017/12/8,13.95416667,8
C0C590,2017/12/9,13.6875,5
C0C590,2017/12/10,16.23333333,0
C0C590,2017/12/11,16.95,0
C0C590,2017/12/12,16.44583333,2.5
C0C590,2017/12/13,17.27083333,0
C0C590,2017/12/14,18.925,0
C0C590,2017/12/15,20.2125,0
C0C590,2017/12/16,15.2625,10.5
C0C590,2017/12/17,12.6,1.5
C0C590,2017/12/18,13.9875,6.5
C0C590,2017/12/19,13.33333333,18.5
C0C590,2017/12/20,15.06666667,0
C0C590,2017/12/21,15.40833333,0
C0C590,2017/12/22,18.31666667,0
C0C590,2017/12/23,17.9875,0
C0C590,2017/12/24,18.00833333,0
C0C590,2017/12/25,15.975,0
C0C590,2017/12/26,17.75833333,0
C0C590,2017/12/27,18.18333333,0
C0C590,2017/12/28,20.10416667,0
C0C590,2017/12/29,17.50416667,0.5
C0C590,2017/12/30,18.0875,0.5
C0C590,2017/12/31,14.74166667,2.5
